time,open,high,low,close,High,Low,Mid,Untouched High,Untouched Low,Untouched Mid
2022-07-18T10:15:00+05:30,16185.9,16191.45,16171.3,16185.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-18T10:45:00+05:30,16184.8,16217,16181.55,16210.7,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-18T11:15:00+05:30,16211.15,16220.4,16202.4,16205.35,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-18T11:45:00+05:30,16205.55,16218.75,16191.75,16216.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-18T12:15:00+05:30,16216.55,16227.35,16210.5,16219.6,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-18T12:45:00+05:30,16218.3,16227.8,16210.6,16218.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-18T13:15:00+05:30,16219.1,16221.85,16197.05,16216.55,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-18T13:45:00+05:30,16217.05,16238.8,16214.65,16232.5,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-18T14:15:00+05:30,16232.65,16246.85,16227,16246.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-18T14:45:00+05:30,16246.55,16284.15,16243.45,16271.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-18T15:15:00+05:30,16271.7,16287.95,16266.4,16281.4,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-19T09:15:00+05:30,16205.55,16268.35,16194.75,16264.55,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2022-07-19T09:45:00+05:30,16264.7,16298,16264,16294.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-19T10:15:00+05:30,16294.75,16305.95,16275.75,16303.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-19T10:45:00+05:30,16303.7,16328.65,16294.65,16323.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-19T11:15:00+05:30,16323.3,16323.3,16268.5,16268.5,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-19T11:45:00+05:30,16268.6,16306.9,16255.15,16304.65,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-19T12:15:00+05:30,16303.85,16322.25,16297.5,16314.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-19T12:45:00+05:30,16315.25,16321.3,16269.05,16272.55,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-19T13:15:00+05:30,16271.8,16301.2,16265.85,16296.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-19T13:45:00+05:30,16297.2,16315,16289.25,16298.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-19T14:15:00+05:30,16297.95,16347.9,16279.25,16334.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-19T14:45:00+05:30,16333.85,16359.5,16330.1,16350.55,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-19T15:15:00+05:30,16349.9,16351.65,16323.75,16329.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T09:15:00+05:30,16565.45,16565.45,16501.55,16538.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T09:45:00+05:30,16539.15,16546.35,16520.3,16542.45,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T10:15:00+05:30,16543.1,16553,16529.2,16549.1,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T10:45:00+05:30,16549,16568.9,16543.8,16563.25,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T11:15:00+05:30,16563.05,16567.55,16551.25,16559.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T11:45:00+05:30,16559.8,16560.65,16533.85,16557.45,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T12:15:00+05:30,16556.85,16583.5,16556.35,16580.1,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T12:45:00+05:30,16580.8,16588,16530.4,16530.4,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T13:15:00+05:30,16530.65,16567,16522.05,16555.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T13:45:00+05:30,16555.9,16565,16536.2,16547.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T14:15:00+05:30,16547.45,16547.8,16516.5,16519.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T14:45:00+05:30,16520.5,16542.4,16515.55,16516.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-20T15:15:00+05:30,16515.8,16521.9,16490.95,16495.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-21T09:15:00+05:30,16523.7,16538.3,16483.9,16533.7,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,No Touch
2022-07-21T09:45:00+05:30,16533.3,16576.05,16533.3,16573,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2022-07-21T10:15:00+05:30,16574.1,16578.45,16552.45,16557.75,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-21T10:45:00+05:30,16558.05,16574.7,16550.2,16569.15,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-21T11:15:00+05:30,16569.4,16592.1,16563.75,16581.9,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-21T11:45:00+05:30,16582,16584.65,16564.8,16573.05,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-21T12:15:00+05:30,16573.25,16577.85,16558.15,16575.6,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-21T12:45:00+05:30,16575.55,16586.35,16540.1,16542.7,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-21T13:15:00+05:30,16542.15,16557.35,16529.95,16538.4,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2022-07-21T13:45:00+05:30,16539,16564.4,16517.3,16560.55,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2022-07-21T14:15:00+05:30,16560.35,16602,16556.75,16585.05,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-21T14:45:00+05:30,16585.3,16612.4,16558.9,16611.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-21T15:15:00+05:30,16610.9,16626.95,16604.05,16609.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T09:15:00+05:30,16666.8,16704.8,16653.45,16657.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T09:45:00+05:30,16657.75,16657.75,16623.1,16629,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T10:15:00+05:30,16628.9,16652.25,16610.9,16622.45,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T10:45:00+05:30,16622.35,16638.5,16617.95,16638.25,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T11:15:00+05:30,16638.05,16653.85,16636.6,16653.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T11:45:00+05:30,16653.7,16682.1,16652.7,16680.5,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T12:15:00+05:30,16678.5,16698.75,16670.5,16693.15,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T12:45:00+05:30,16692.35,16707.25,16670.75,16680.4,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T13:15:00+05:30,16679.55,16701.2,16664.35,16700.65,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T13:45:00+05:30,16700.3,16738.75,16694.4,16727.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T14:15:00+05:30,16727.85,16752.25,16712.05,16717.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T14:45:00+05:30,16717.95,16736.4,16709.75,16729.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-22T15:15:00+05:30,16728.9,16729.3,16705.95,16714.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-25T09:15:00+05:30,16671.15,16706.05,16633.8,16641.4,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2022-07-25T09:45:00+05:30,16641.6,16641.6,16586.5,16622.25,No Touch,Touch & Close Above,No Touch,Touch & Close Below,No Touch,No Touch
2022-07-25T10:15:00+05:30,16621.7,16631.4,16600.05,16602.65,No Touch,Touch & Close Below,No Touch,Touch & Close Below,No Touch,No Touch
2022-07-25T10:45:00+05:30,16602.2,16612.4,16567.6,16568.15,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-25T11:15:00+05:30,16567.4,16595.15,16564.25,16587.1,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-25T11:45:00+05:30,16585.95,16610,16580.9,16589.1,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-25T12:15:00+05:30,16588.8,16605.45,16581.4,16595.15,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-25T12:45:00+05:30,16594.35,16622.65,16581.85,16619.7,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,No Touch
2022-07-25T13:15:00+05:30,16620.6,16628.55,16590.6,16604.15,No Touch,Touch & Close Below,No Touch,Touch & Close Below,No Touch,No Touch
2022-07-25T13:45:00+05:30,16605.15,16651.8,16602.35,16647.95,No Touch,Touch & Close Above,No Touch,Touch & Close Above,No Touch,No Touch
2022-07-25T14:15:00+05:30,16647.25,16684.05,16646.55,16674.15,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2022-07-25T14:45:00+05:30,16674.1,16674.2,16631.3,16632.6,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-25T15:15:00+05:30,16633.45,16635.15,16603.2,16610.05,No Touch,Touch & Close Below,No Touch,Touch & Close Below,No Touch,No Touch
2022-07-26T09:15:00+05:30,16636.1,16636.1,16529.45,16539.3,No Touch,Touch & Close Below,Touch & Close Below,No Touch,Touch & Close Below,No Touch
2022-07-26T09:45:00+05:30,16539.35,16540.15,16505.6,16512.05,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-26T10:15:00+05:30,16512.1,16538.6,16495.55,16503.35,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-26T10:45:00+05:30,16503.7,16525.3,16498.65,16504.45,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-26T11:15:00+05:30,16504.6,16526.8,16498.95,16513,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-26T11:45:00+05:30,16512,16547.05,16508.9,16536.9,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-26T12:15:00+05:30,16536.5,16557.3,16530.05,16547.7,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-26T12:45:00+05:30,16547.15,16556.35,16535.95,16552,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-26T13:15:00+05:30,16552.2,16572.95,16539.95,16541,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-26T13:45:00+05:30,16541.5,16545.55,16506,16538.95,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-26T14:15:00+05:30,16538.6,16547.35,16488.35,16488.6,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-26T14:45:00+05:30,16485.9,16510.45,16480.85,16482.7,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-26T15:15:00+05:30,16483.9,16486.45,16463.3,16466.55,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-27T09:15:00+05:30,16479.9,16512.1,16438.75,16454.1,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2022-07-27T09:45:00+05:30,16453.55,16525.55,16451.8,16523.2,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,No Touch
2022-07-27T10:15:00+05:30,16522.75,16545.3,16515.2,16538.85,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-27T10:45:00+05:30,16538.2,16556.65,16535.8,16543.65,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2022-07-27T11:15:00+05:30,16543.4,16568.75,16539.7,16565.5,No Touch,No Touch,Touch & Close Above,No Touch,Touch & Close Above,No Touch
2022-07-27T11:45:00+05:30,16564.95,16570.6,16554.45,16568.5,No Touch,No Touch,No Touch,No Touch,Touch & Close Above,No Touch
2022-07-27T12:15:00+05:30,16569.05,16572.55,16543.8,16556.35,No Touch,No Touch,Touch & Close Above,No Touch,Touch & Close Below,No Touch
2022-07-27T12:45:00+05:30,16556.5,16605.65,16552.25,16593.9,No Touch,No Touch,No Touch,No Touch,Touch & Close Above,No Touch
2022-07-27T13:15:00+05:30,16592.8,16617.2,16582.85,16599.9,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-27T13:45:00+05:30,16599.95,16604.05,16575.8,16582,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-27T14:15:00+05:30,16581.6,16614.15,16578.15,16601.9,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-27T14:45:00+05:30,16601,16645.35,16592.3,16643.65,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,Touch & Close Above
2022-07-27T15:15:00+05:30,16643.35,16653.45,16637.65,16642.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T09:15:00+05:30,16776.2,16791.75,16746.25,16758.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T09:45:00+05:30,16758,16826.45,16755.7,16819.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T10:15:00+05:30,16820.5,16856.3,16812.15,16840.35,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T10:45:00+05:30,16841.45,16878.85,16837.45,16877.1,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T11:15:00+05:30,16877.2,16889.9,16859.55,16885.55,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T11:45:00+05:30,16885,16896.5,16869.3,16893.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T12:15:00+05:30,16894.3,16908.75,16882.4,16905.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T12:45:00+05:30,16905.3,16920.45,16884,16913.5,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T13:15:00+05:30,16912.95,16924,16899.95,16911.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T13:45:00+05:30,16910.9,16930.55,16901.75,16920.6,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T14:15:00+05:30,16920.5,16925.45,16881.2,16883.15,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T14:45:00+05:30,16883.55,16943.75,16869.85,16936.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-28T15:15:00+05:30,16935.5,16947.65,16918.3,16922.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T09:15:00+05:30,17064.75,17131.5,17059.8,17120.4,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T09:45:00+05:30,17119.15,17141.75,17104.85,17109.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T10:15:00+05:30,17108.7,17122.35,17018.15,17034.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T10:45:00+05:30,17035.7,17103.85,17031,17098.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T11:15:00+05:30,17098.45,17107.65,17074.9,17093.45,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T11:45:00+05:30,17094.1,17109.05,17092.15,17101.5,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T12:15:00+05:30,17101.4,17107.4,17084.65,17101.7,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T12:45:00+05:30,17101.65,17121.95,17095.85,17106.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T13:15:00+05:30,17106.65,17115.45,17072.1,17092.65,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T13:45:00+05:30,17092.95,17109.2,17073.95,17079.15,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T14:15:00+05:30,17078.55,17098.85,17061.5,17096.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T14:45:00+05:30,17096.35,17169.5,17071.6,17159.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-07-29T15:15:00+05:30,17159.55,17172.8,17153.95,17157.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T09:15:00+05:30,17243.7,17244.8,17154.8,17230.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T09:45:00+05:30,17230.2,17275.65,17225.8,17272.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T10:15:00+05:30,17273.05,17286.35,17255.9,17284,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T10:45:00+05:30,17284.4,17286.95,17263.35,17266,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T11:15:00+05:30,17266.95,17273.85,17249.15,17266.25,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T11:45:00+05:30,17267.55,17278.25,17249.75,17261.7,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T12:15:00+05:30,17261.45,17293.8,17261.25,17289.4,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T12:45:00+05:30,17289,17300.65,17283.45,17286.6,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T13:15:00+05:30,17285.95,17304.95,17276.8,17296.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T13:45:00+05:30,17297.65,17318.4,17286.85,17309.7,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T14:15:00+05:30,17309.9,17326.85,17295.25,17323.4,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T14:45:00+05:30,17323.75,17356.25,17315.3,17334.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-01T15:15:00+05:30,17334.75,17348.9,17328.6,17332.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-02T09:15:00+05:30,17294.2,17331.35,17268.2,17306.95,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-02T09:45:00+05:30,17306.15,17307.85,17215.85,17226.3,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2022-08-02T10:15:00+05:30,17225.65,17269.9,17225.3,17265.1,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2022-08-02T10:45:00+05:30,17265.65,17273.9,17239.15,17254.9,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2022-08-02T11:15:00+05:30,17254.8,17304.3,17243.8,17300.5,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2022-08-02T11:45:00+05:30,17300.4,17303.6,17274.5,17292.4,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-02T12:15:00+05:30,17292.45,17304.45,17237.95,17240.85,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2022-08-02T12:45:00+05:30,17239.7,17280.75,17234.6,17263.95,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2022-08-02T13:15:00+05:30,17263.15,17294.7,17263.1,17286.75,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-02T13:45:00+05:30,17286.2,17346.6,17286.2,17322.35,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-02T14:15:00+05:30,17322.25,17383.95,17316.9,17383.55,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-02T14:45:00+05:30,17383.4,17390.15,17340.05,17364.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-02T15:15:00+05:30,17364.6,17364.6,17287,17294.85,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2022-08-03T09:15:00+05:30,17350.25,17385,17270,17273.4,No Touch,No Touch,Touch & Close Below,Touch & Close Below,No Touch,No Touch
2022-08-03T09:45:00+05:30,17272.65,17326.4,17262.2,17300.1,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2022-08-03T10:15:00+05:30,17300.6,17300.75,17250.2,17276.3,No Touch,No Touch,No Touch,No Touch,No Touch,Touch & Close Above
2022-08-03T10:45:00+05:30,17276.5,17276.7,17235.2,17236.85,No Touch,No Touch,No Touch,No Touch,No Touch,Touch & Close Below
2022-08-03T11:15:00+05:30,17236.8,17268.65,17225.85,17266.1,No Touch,No Touch,No Touch,No Touch,No Touch,Touch & Close Above
2022-08-03T11:45:00+05:30,17266.55,17279.7,17242.25,17248.35,No Touch,No Touch,No Touch,No Touch,No Touch,Touch & Close Below
2022-08-03T12:15:00+05:30,17248.65,17276.5,17232.75,17263.85,No Touch,No Touch,No Touch,No Touch,No Touch,Touch & Close Above
